id,name,year,Przestępstwa ogółem,Przestępstwa o charakterze kryminalnym,Przestępstwa o charakterze gospodarczym,Przestępstwa przeciwko bezpieczeństwu powszechnemu i bezpieczeństwu w komunikacji - drogowe,Przestępstwa przeciwko życiu i zdrowiu,Przestępstwa przeciwko mieniu,"Przestępstwa przeciwko wolności, wolności sumienia, wolności seksualnej i obyczajności razem",Przestępstwa przeciwko rodzinie i opiece,Przestępstwa przeciwko bezpieczeństwu powszechnemu i bezpieczeństwu w komunikacji razem,Wskaźnik wykrywalności sprawców przestępstw stwierdzonych przez Policję - ogółem
42214112000,Powiat słupski,2021,1783,922,543,222,30,897,85,274,239,76.2
42214112000,Powiat słupski,2022,1577,1029,238,191,39,711,111,201,209,74.5
42214112000,Powiat słupski,2023,1487,920,292,179,34,706,96,231,187,73.3
42214163000,Powiat m. Słupsk,2013,2831,1667,845,242,71,1865,103,76,243,71.9
42214163000,Powiat m. Słupsk,2014,2524,1538,773,164,55,1761,87,60,164,71.7
42214163000,Powiat m. Słupsk,2015,1942,1366,335,174,51,1202,90,36,189,63.5
42214163000,Powiat m. Słupsk,2016,1887,1276,364,170,56,1118,71,48,196,65.3
42214163000,Powiat m. Słupsk,2017,1713,1142,344,162,42,933,46,98,183,71.0
42214163000,Powiat m. Słupsk,2018,1905,1411,288,133,30,966,53,334,147,68.7
42214163000,Powiat m. Słupsk,2019,1908,1336,359,126,39,1006,75,220,156,69.7
42214163000,Powiat m. Słupsk,2020,1738,1225,318,116,43,979,61,171,129,68.9
42214163000,Powiat m. Słupsk,2021,1979,1356,405,143,27,1139,57,209,158,64.3
42214163000,Powiat m. Słupsk,2022,3063,1527,1269,180,31,2093,82,144,198,76.3
42214163000,Powiat m. Słupsk,2023,2282,1306,745,126,38,1540,68,126,136,67.6
42214200000,PODREGION STAROGARDZKI,2002,16704,11961,2349,1519,470,9614,777,365,1550,66.2
42214200000,PODREGION STAROGARDZKI,2003,16418,10745,3151,1969,384,9435,581,306,1987,67.4
42214200000,PODREGION STAROGARDZKI,2004,14841,10237,1670,2359,381,8107,580,264,2374,66.3
42214200000,PODREGION STAROGARDZKI,2005,15991,9948,3007,2545,426,9166,532,329,2577,70.6
42214200000,PODREGION STAROGARDZKI,2006,16826,9809,4252,2318,424,6447,606,296,2340,75.9
42214200000,PODREGION STAROGARDZKI,2007,11706,7842,1586,1897,410,5951,535,278,1930,71.7
42214200000,PODREGION STAROGARDZKI,2008,11842,7043,2541,1910,399,6751,444,232,1930,72.7
42214200000,PODREGION STAROGARDZKI,2009,12780,8007,2667,1733,450,7042,472,275,1740,75.1
42214200000,PODREGION STAROGARDZKI,2010,11661,7249,2357,1604,410,6036,414,237,1616,74.3
42214200000,PODREGION STAROGARDZKI,2011,11169,7367,1843,1622,362,6073,336,210,1636,69.5
42214200000,PODREGION STAROGARDZKI,2012,10822,7780,1171,1526,410,6341,507,268,1535,69.1
42214200000,PODREGION STAROGARDZKI,2013,10247,7129,1436,1382,390,5187,505,358,1392,68.6
42214200000,PODREGION STAROGARDZKI,2014,9048,6451,1347,953,280,5080,414,538,964,68.8
42214200000,PODREGION STAROGARDZKI,2015,9116,5562,2467,819,256,5574,393,392,868,68.8
42214200000,PODREGION STAROGARDZKI,2016,7806,5366,1282,814,292,4259,443,321,907,69.9
42214200000,PODREGION STAROGARDZKI,2017,7455,4753,1606,746,252,4062,442,430,840,74.0
42214200000,PODREGION STAROGARDZKI,2018,7638,5737,984,604,228,3322,384,1689,675,75.7
42214200000,PODREGION STAROGARDZKI,2019,7729,5622,1009,742,217,3509,460,1261,797,74.1
42214200000,PODREGION STAROGARDZKI,2020,7369,5142,1115,753,188,3798,407,865,794,73.6
42214200000,PODREGION STAROGARDZKI,2021,7762,5491,1231,663,162,4022,569,746,716,68.1
42214200000,PODREGION STAROGARDZKI,2022,7684,5204,1423,689,156,4122,411,705,763,69.6
42214200000,PODREGION STAROGARDZKI,2023,7521,5054,1522,542,156,3657,423,644,591,74.2
42214207000,Powiat kwidzyński,2013,1900,1456,243,168,83,1120,107,30,169,62.7
42214207000,Powiat kwidzyński,2014,1495,1049,207,192,60,835,84,34,192,65.0
42214207000,Powiat kwidzyński,2015,1362,880,276,168,38,732,68,34,177,64.0
42214207000,Powiat kwidzyński,2016,1268,909,139,162,45,670,62,31,177,65.9
42214207000,Powiat kwidzyński,2017,1325,764,364,153,42,754,93,66,162,77.7
42214207000,Powiat kwidzyński,2018,1286,924,185,132,33,560,71,260,137,74.0
42214207000,Powiat kwidzyński,2019,1170,813,154,165,36,526,88,160,170,76.5
42214207000,Powiat kwidzyński,2020,1256,795,242,151,45,597,77,135,164,73.9
42214207000,Powiat kwidzyński,2021,1498,923,297,172,26,716,112,152,179,73.8
42214207000,Powiat kwidzyński,2022,1354,857,252,170,30,678,91,100,180,74.0
42214207000,Powiat kwidzyński,2023,1455,966,277,125,31,608,96,99,130,80.9
42214209000,Powiat malborski,2013,1484,1022,149,261,70,782,80,58,261,63.5
42214209000,Powiat malborski,2014,1187,866,132,146,48,614,62,77,148,63.0
42214209000,Powiat malborski,2015,1396,920,317,120,64,842,51,67,124,66.5
42214209000,Powiat malborski,2016,1163,821,152,104,63,554,83,61,113,70.2
42214209000,Powiat malborski,2017,1006,683,146,79,40,459,70,75,99,70.5
42214209000,Powiat malborski,2018,1101,799,169,82,48,472,46,285,86,78.1
42214209000,Powiat malborski,2019,1159,806,170,81,44,457,77,205,90,72.7
42214209000,Powiat malborski,2020,1247,871,176,134,36,628,69,131,137,72.7
42214209000,Powiat malborski,2021,1198,862,163,115,26,613,82,97,131,65.9
42214209000,Powiat malborski,2022,1184,843,219,85,33,610,109,87,93,67.6
42214209000,Powiat malborski,2023,1091,745,210,84,22,610,91,70,92,71.7
42214213000,Powiat starogardzki,2013,2859,2020,363,396,99,1417,179,124,401,71.6
42214213000,Powiat starogardzki,2014,2589,1952,245,311,67,1363,149,228,318,69.0
42214213000,Powiat starogardzki,2015,2774,1712,741,253,62,1679,123,156,266,70.0
42214213000,Powiat starogardzki,2016,2611,1711,568,237,62,1572,131,120,271,71.7
42214213000,Powiat starogardzki,2017,2434,1558,501,262,64,1349,132,147,310,74.3
42214213000,Powiat starogardzki,2018,2561,1900,344,185,82,1099,145,592,222,78.8
42214213000,Powiat starogardzki,2019,2454,1904,210,227,67,1139,174,437,253,75.3
42214213000,Powiat starogardzki,2020,2245,1649,295,189,53,1149,132,303,207,76.1
42214213000,Powiat starogardzki,2021,2211,1742,209,170,51,1225,162,277,185,67.4
42214213000,Powiat starogardzki,2022,2416,1707,389,195,45,1300,128,288,225,69.1
42214213000,Powiat starogardzki,2023,2218,1682,277,153,48,1130,148,279,169,69.7
42214214000,Powiat tczewski,2013,3093,2134,498,368,124,1463,107,137,371,69.8
42214214000,Powiat tczewski,2014,3028,2124,629,205,87,1830,102,186,206,71.0
42214214000,Powiat tczewski,2015,2803,1555,977,195,74,1933,111,129,204,70.3
42214214000,Powiat tczewski,2016,2222,1549,373,236,110,1211,138,100,254,69.1
42214214000,Powiat tczewski,2017,2073,1360,474,173,88,1212,105,116,182,70.9
42214214000,Powiat tczewski,2018,2115,1688,228,146,46,1031,93,426,167,69.5
42214214000,Powiat tczewski,2019,2328,1739,361,168,61,1183,83,363,176,71.0
42214214000,Powiat tczewski,2020,2010,1492,284,169,48,1155,108,246,172,68.6
42214214000,Powiat tczewski,2021,2223,1505,501,137,46,1235,102,162,151,63.3
42214214000,Powiat tczewski,2022,2182,1481,487,151,38,1314,69,190,168,67.1
42214214000,Powiat tczewski,2023,2292,1362,695,117,39,1130,63,166,132,74.3
42214216000,Powiat sztumski,2013,911,497,183,189,14,405,32,9,190,75.1
42214216000,Powiat sztumski,2014,749,460,134,99,18,438,17,13,100,75.8
42214216000,Powiat sztumski,2015,781,495,156,83,18,388,40,6,97,71.9
42214216000,Powiat sztumski,2016,542,376,50,75,12,252,29,9,92,73.1
42214216000,Powiat sztumski,2017,617,388,121,79,18,288,42,26,87,81.7
42214216000,Powiat sztumski,2018,575,426,58,59,19,160,29,126,63,83.4
42214216000,Powiat sztumski,2019,618,360,114,101,9,204,38,96,108,78.9
42214216000,Powiat sztumski,2020,611,335,118,110,6,269,21,50,114,82.0
42214216000,Powiat sztumski,2021,632,459,61,69,13,233,111,58,70,77.8
42214216000,Powiat sztumski,2022,548,316,76,88,10,220,14,40,97,75.0
42214216000,Powiat sztumski,2023,465,299,63,63,16,179,25,30,68,79.7
42214300000,PODREGION TRÓJMIEJSKI,2002,55132,46330,5342,1188,687,41394,1042,1200,1241,48.3
42214300000,PODREGION TRÓJMIEJSKI,2003,51687,41964,7955,1087,621,40465,904,789,1139,41.3
42214300000,PODREGION TRÓJMIEJSKI,2004,54521,40576,11993,1193,630,37526,928,667,1257,47.9
42214300000,PODREGION TRÓJMIEJSKI,2005,42351,32243,8126,1333,652,31336,920,498,1368,42.0
42214300000,PODREGION TRÓJMIEJSKI,2006,34978,26402,6552,1433,585,24706,843,392,1469,44.6
42214300000,PODREGION TRÓJMIEJSKI,2007,30094,21562,6572,1378,621,20852,770,360,1406,47.8
42214300000,PODREGION TRÓJMIEJSKI,2008,32248,23038,7265,1456,606,21585,764,508,1480,50.5
42214300000,PODREGION TRÓJMIEJSKI,2009,46673,25288,19129,1652,997,23904,880,368,1661,68.7
42214300000,PODREGION TRÓJMIEJSKI,2010,37487,24470,10739,1684,1070,23496,869,415,1691,64.9
42214300000,PODREGION TRÓJMIEJSKI,2011,34863,21885,10791,1647,613,21831,524,315,1659,62.1
42214300000,PODREGION TRÓJMIEJSKI,2012,25788,19926,3688,1540,652,17720,532,228,1544,49.7
42214300000,PODREGION TRÓJMIEJSKI,2013,28986,19407,7758,1407,548,19363,815,349,1421,56.8
42214300000,PODREGION TRÓJMIEJSKI,2014,22721,16084,5202,1037,378,15347,545,370,1061,53.4
42214300000,PODREGION TRÓJMIEJSKI,2015,19261,14080,3747,937,317,12713,455,252,1050,47.1
42214300000,PODREGION TRÓJMIEJSKI,2016,19427,13376,4554,962,334,12775,530,246,1196,53.5
42214300000,PODREGION TRÓJMIEJSKI,2017,18580,12253,5031,879,444,10772,522,351,1065,56.9
42214300000,PODREGION TRÓJMIEJSKI,2018,17964,12715,3798,966,416,11072,674,1375,1148,58.9
42214300000,PODREGION TRÓJMIEJSKI,2019,20820,13269,5924,1063,370,13385,1081,908,1181,63.0
42214300000,PODREGION TRÓJMIEJSKI,2020,18480,12879,4165,918,329,11891,649,712,1050,54.7
42214300000,PODREGION TRÓJMIEJSKI,2021,22052,13655,6910,899,271,14281,725,633,1025,56.8
42214300000,PODREGION TRÓJMIEJSKI,2022,22130,14748,5854,954,338,14326,909,688,1104,54.3
42214300000,PODREGION TRÓJMIEJSKI,2023,22163,14476,6090,901,335,14127,647,751,988,59.2
42214361000,Powiat m. Gdańsk,2013,17561,11561,5106,744,281,12560,329,131,753,55.7
42214361000,Powiat m. Gdańsk,2014,12335,9458,2170,530,226,8628,270,168,545,46.6
42214361000,Powiat m. Gdańsk,2015,11203,8385,2060,530,198,8021,271,132,593,43.0
42214361000,Powiat m. Gdańsk,2016,11155,8206,2171,522,206,7751,340,143,652,47.3
42214361000,Powiat m. Gdańsk,2017,11622,7639,3202,533,265,6701,302,196,643,54.4
42214361000,Powiat m. Gdańsk,2018,10760,8065,1819,587,279,6803,448,734,703,53.4
42214361000,Powiat m. Gdańsk,2019,13871,8555,4313,615,236,9153,805,547,679,62.2
42214361000,Powiat m. Gdańsk,2020,11834,8676,2253,580,218,7878,395,469,650,50.8
42214361000,Powiat m. Gdańsk,2021,13979,9607,3470,548,191,10079,497,406,630,51.6
42214361000,Powiat m. Gdańsk,2022,15464,10335,4219,582,219,10296,452,469,661,52.0
42214361000,Powiat m. Gdańsk,2023,15553,10618,3992,510,220,10025,378,517,550,55.7
42214362000,Powiat m. Gdynia,2013,8689,5804,2099,545,192,5167,245,186,547,60.3
42214362000,Powiat m. Gdynia,2014,7996,5145,2220,435,108,5008,228,182,441,63.5
42214362000,Powiat m. Gdynia,2015,6012,4071,1364,343,91,3425,157,109,384,55.1
42214362000,Powiat m. Gdynia,2016,6215,3720,1912,331,90,3853,152,97,418,61.5
42214362000,Powiat m. Gdynia,2017,5581,3661,1526,261,132,3273,164,133,320,62.1
42214362000,Powiat m. Gdynia,2018,5883,3691,1747,294,106,3508,177,559,346,68.7
42214362000,Powiat m. Gdynia,2019,5549,3714,1354,338,86,3515,206,289,385,63.7
42214362000,Powiat m. Gdynia,2020,5009,3287,1347,240,87,3004,195,183,286,57.7
42214362000,Powiat m. Gdynia,2021,6520,3269,2859,268,61,3175,196,185,301,65.7
42214362000,Powiat m. Gdynia,2022,5068,3379,1243,247,82,3247,212,171,309,58.1
42214362000,Powiat m. Gdynia,2023,5183,3196,1515,261,94,3178,216,202,300,66.5
42214364000,Powiat m. Sopot,2013,2736,2042,553,118,75,1636,241,32,121,53.5
42214364000,Powiat m. Sopot,2014,2390,1481,812,72,44,1711,47,20,75,55.2
42214364000,Powiat m. Sopot,2015,2046,1624,323,64,28,1267,27,11,73,45.9
42214364000,Powiat m. Sopot,2016,2057,1450,471,109,38,1171,38,6,126,62.9
42214364000,Powiat m. Sopot,2017,1377,953,303,85,47,798,56,22,102,57.4
42214364000,Powiat m. Sopot,2018,1321,959,232,85,31,761,49,82,99,59.7
42214364000,Powiat m. Sopot,2019,1400,1000,257,110,48,717,70,72,117,68.2
42214364000,Powiat m. Sopot,2020,1637,916,565,98,24,1009,59,60,114,74.0
42214364000,Powiat m. Sopot,2021,1553,779,581,83,19,1027,32,42,94,66.6
42214364000,Powiat m. Sopot,2022,1598,1034,392,125,37,783,245,48,134,64.6
42214364000,Powiat m. Sopot,2023,1427,662,583,130,21,924,53,32,138,70.7
42217200000,PODREGION CHOJNICKI,2002,7590,5464,643,1089,191,4451,334,177,1096,70.4
42217200000,PODREGION CHOJNICKI,2003,5871,3851,458,1285,156,3080,217,159,1293,67.5
42217200000,PODREGION CHOJNICKI,2004,6345,3988,702,1276,155,3628,193,122,1285,68.0
42217200000,PODREGION CHOJNICKI,2005,6233,3731,852,1413,142,3256,226,149,1418,71.7
42217200000,PODREGION CHOJNICKI,2006,5742,3654,533,1315,144,2887,290,166,1323,72.9
42217200000,PODREGION CHOJNICKI,2007,5307,3018,941,1152,160,2534,218,188,1160,75.4
42217200000,PODREGION CHOJNICKI,2008,5170,2780,986,1205,170,2310,207,138,1214,76.7
42217200000,PODREGION CHOJNICKI,2009,5402,3348,725,1062,180,2522,260,308,1070,77.3
42217200000,PODREGION CHOJNICKI,2010,5165,3217,458,1245,157,2305,204,238,1247,75.9
42217200000,PODREGION CHOJNICKI,2011,5457,3460,535,1221,160,2816,195,238,1230,72.6
42217200000,PODREGION CHOJNICKI,2012,5104,3305,412,1164,152,2528,228,226,1167,72.1
42217200000,PODREGION CHOJNICKI,2013,4857,3157,668,868,138,2445,188,214,881,70.6
42217200000,PODREGION CHOJNICKI,2014,4203,2879,584,568,88,2321,209,232,582,72.6
42217200000,PODREGION CHOJNICKI,2015,3453,2224,497,543,78,1823,146,165,569,69.6
42217200000,PODREGION CHOJNICKI,2016,3091,1973,431,486,103,1548,165,125,543,72.3
42217200000,PODREGION CHOJNICKI,2017,2962,1805,517,473,88,1373,148,220,516,75.7
42217200000,PODREGION CHOJNICKI,2018,3335,2297,456,438,94,1338,246,599,466,79.0
42217200000,PODREGION CHOJNICKI,2019,3285,2146,465,525,87,1340,194,505,555,76.4
42217200000,PODREGION CHOJNICKI,2020,3683,1991,746,513,72,1529,174,460,543,80.3
42217200000,PODREGION CHOJNICKI,2021,3588,2172,728,505,56,1601,140,447,552,73.6
42217200000,PODREGION CHOJNICKI,2022,3468,2097,679,526,64,1641,154,347,565,74.9
42217200000,PODREGION CHOJNICKI,2023,3175,1876,654,432,59,1480,166,306,463,74.9
42217202000,Powiat chojnicki,2013,2463,1703,358,329,53,1355,85,111,333,70.7
42217202000,Powiat chojnicki,2014,2006,1531,195,225,43,1172,122,118,230,71.2
42217202000,Powiat chojnicki,2015,1492,1009,194,235,34,805,72,93,240,68.8
42217202000,Powiat chojnicki,2016,1397,954,185,183,43,777,76,76,192,71.2
42217202000,Powiat chojnicki,2017,1380,839,251,219,26,644,66,121,233,78.6
42217202000,Powiat chojnicki,2018,1704,1249,182,206,41,658,146,356,218,81.4
42217202000,Powiat chojnicki,2019,1618,1131,222,207,38,671,94,303,220,76.6
42217202000,Powiat chojnicki,2020,1708,927,530,203,24,868,65,250,210,80.4
42217202000,Powiat chojnicki,2021,1543,1040,252,188,30,753,52,239,202,74.2
42217202000,Powiat chojnicki,2022,1438,911,264,189,30,721,56,179,206,74.7
42217202000,Powiat chojnicki,2023,1320,853,224,157,25,637,46,167,169,72.9
42217203000,Powiat człuchowski,2013,1188,611,205,306,33,488,54,29,314,73.9
42217203000,Powiat człuchowski,2014,1073,643,188,163,19,556,41,37,172,76.2
42217203000,Powiat człuchowski,2015,871,491,131,158,23,393,29,25,171,76.1
42217203000,Powiat człuchowski,2016,686,415,67,134,26,259,32,17,150,76.8
42217203000,Powiat człuchowski,2017,561,338,57,115,19,237,34,26,124,76.3
42217203000,Powiat człuchowski,2018,691,455,68,117,27,264,39,77,122,76.9
42217203000,Powiat człuchowski,2019,655,380,87,145,20,228,43,65,147,79.7
42217203000,Powiat człuchowski,2020,714,461,82,109,16,274,59,70,118,76.5
42217203000,Powiat człuchowski,2021,745,462,120,111,8,322,43,68,119,72.5
42217203000,Powiat człuchowski,2022,735,418,159,112,13,332,44,54,116,69.9
42217203000,Powiat człuchowski,2023,780,434,163,131,14,358,38,52,138,72.3
42217206000,Powiat kościerski,2013,1206,843,105,233,52,602,49,74,234,67.0
42217206000,Powiat kościerski,2014,1124,705,201,180,26,593,46,77,180,71.8
42217206000,Powiat kościerski,2015,1090,724,172,150,21,625,45,47,158,65.5
42217206000,Powiat kościerski,2016,1008,604,179,169,34,512,57,32,201,70.8
42217206000,Powiat kościerski,2017,1021,628,209,139,43,492,48,73,159,71.5
42217206000,Powiat kościerski,2018,940,593,206,115,26,416,61,166,126,76.1
42217206000,Powiat kościerski,2019,1012,635,156,173,29,441,57,137,188,74.0
42217206000,Powiat kościerski,2020,1261,603,134,201,32,387,50,140,215,82.4
42217206000,Powiat kościerski,2021,1300,670,356,206,18,526,45,140,231,73.7
42217206000,Powiat kościerski,2022,1295,768,256,225,21,588,54,114,243,77.8
42217206000,Powiat kościerski,2023,1075,589,267,144,20,485,82,87,156,79.2
42800000000,WARMIŃSKO-MAZURSKIE,2002,58604,42738,5205,7769,1835,31261,2837,2231,7890,68.7
42800000000,WARMIŃSKO-MAZURSKIE,2003,55970,39478,5527,7790,1709,29067,2639,2280,7922,68.4
42800000000,WARMIŃSKO-MAZURSKIE,2004,53476,38256,4435,8060,1750,28825,2341,2245,8156,66.4
42800000000,WARMIŃSKO-MAZURSKIE,2005,50234,33692,4734,9177,1718,24701,2214,1739,9302,70.5
42800000000,WARMIŃSKO-MAZURSKIE,2006,48926,31198,5569,9235,1732,23483,2122,2000,9401,72.9
42800000000,WARMIŃSKO-MAZURSKIE,2007,44876,27183,7516,7968,1573,20053,1934,1671,8057,75.5
42800000000,WARMIŃSKO-MAZURSKIE,2008,39364,25256,4853,7381,1583,18790,1731,1548,7456,73.6
42800000000,WARMIŃSKO-MAZURSKIE,2009,38841,25482,4943,6575,1506,19794,1498,1805,6667,71.6
42800000000,WARMIŃSKO-MAZURSKIE,2010,37666,26275,3799,5894,1415,20114,1493,1503,5946,71.6
42800000000,WARMIŃSKO-MAZURSKIE,2011,39193,26618,4465,6423,1471,21109,1592,1485,6518,72.1
42800000000,WARMIŃSKO-MAZURSKIE,2012,37375,26431,3828,5744,1415,20125,1517,1277,5790,71.8
42800000000,WARMIŃSKO-MAZURSKIE,2013,32988,23731,3191,4953,1214,17819,1379,1327,5010,67.5
42800000000,WARMIŃSKO-MAZURSKIE,2014,30467,20818,4849,3667,813,16775,1360,1470,3739,68.4
42800000000,WARMIŃSKO-MAZURSKIE,2015,27120,18899,4020,3062,819,15144,1208,1244,3288,64.9
42800000000,WARMIŃSKO-MAZURSKIE,2016,26971,18090,4407,3220,924,14344,1318,1324,3620,67.2
42800000000,WARMIŃSKO-MAZURSKIE,2017,24490,15757,4387,3008,874,12177,1240,1495,3411,71.5
42800000000,WARMIŃSKO-MAZURSKIE,2018,25203,16640,4371,3080,725,11394,1253,3564,3357,75.3
42800000000,WARMIŃSKO-MAZURSKIE,2019,25839,16766,4692,3044,679,11413,1472,3411,3343,75.5
42800000000,WARMIŃSKO-MAZURSKIE,2020,26295,16623,5319,2896,591,12136,1369,2716,3175,75.3
42800000000,WARMIŃSKO-MAZURSKIE,2021,25400,15899,5076,3012,583,12285,1253,2400,3305,72.5
42800000000,WARMIŃSKO-MAZURSKIE,2022,27194,15538,7435,2749,513,14155,1228,2073,3030,74.9
42800000000,WARMIŃSKO-MAZURSKIE,2023,25391,13926,7517,2350,563,12645,1195,1882,2572,75.9
42810000000,REGION WARMIŃSKO-MAZURSKIE,2002,58604,42738,5205,7769,1835,31261,2837,2231,7890,68.7
42810000000,REGION WARMIŃSKO-MAZURSKIE,2003,55970,39478,5527,7790,1709,29067,2639,2280,7922,68.4
42810000000,REGION WARMIŃSKO-MAZURSKIE,2004,53476,38256,4435,8060,1750,28825,2341,2245,8156,66.4
42810000000,REGION WARMIŃSKO-MAZURSKIE,2005,50234,33692,4734,9177,1718,24701,2214,1739,9302,70.5
42810000000,REGION WARMIŃSKO-MAZURSKIE,2006,48926,31198,5569,9235,1732,23483,2122,2000,9401,72.9
42810000000,REGION WARMIŃSKO-MAZURSKIE,2007,44876,27183,7516,7968,1573,20053,1934,1671,8057,75.5
42810000000,REGION WARMIŃSKO-MAZURSKIE,2008,39364,25256,4853,7381,1583,18790,1731,1548,7456,73.6
42810000000,REGION WARMIŃSKO-MAZURSKIE,2009,38841,25482,4943,6575,1506,19794,1498,1805,6667,71.6
42810000000,REGION WARMIŃSKO-MAZURSKIE,2010,37666,26275,3799,5894,1415,20114,1493,1503,5946,71.6
42810000000,REGION WARMIŃSKO-MAZURSKIE,2011,39193,26618,4465,6423,1471,21109,1592,1485,6518,72.1
42810000000,REGION WARMIŃSKO-MAZURSKIE,2012,37375,26431,3828,5744,1415,20125,1517,1277,5790,71.8
42810000000,REGION WARMIŃSKO-MAZURSKIE,2013,32988,23731,3191,4953,1214,17819,1379,1327,5010,67.5
42810000000,REGION WARMIŃSKO-MAZURSKIE,2014,30467,20818,4849,3667,813,16775,1360,1470,3739,68.4
42810000000,REGION WARMIŃSKO-MAZURSKIE,2015,27120,18899,4020,3062,819,15144,1208,1244,3288,64.9
42810000000,REGION WARMIŃSKO-MAZURSKIE,2016,26971,18090,4407,3220,924,14344,1318,1324,3620,67.2
42810000000,REGION WARMIŃSKO-MAZURSKIE,2017,24490,15757,4387,3008,874,12177,1240,1495,3411,71.5
42810000000,REGION WARMIŃSKO-MAZURSKIE,2018,25203,16640,4371,3080,725,11394,1253,3564,3357,75.3
42810000000,REGION WARMIŃSKO-MAZURSKIE,2019,25839,16766,4692,3044,679,11413,1472,3411,3343,75.5
42810000000,REGION WARMIŃSKO-MAZURSKIE,2020,26295,16623,5319,2896,591,12136,1369,2716,3175,75.3
42810000000,REGION WARMIŃSKO-MAZURSKIE,2021,25400,15899,5076,3012,583,12285,1253,2400,3305,72.5
42810000000,REGION WARMIŃSKO-MAZURSKIE,2022,27194,15538,7435,2749,513,14155,1228,2073,3030,74.9
42810000000,REGION WARMIŃSKO-MAZURSKIE,2023,25391,13926,7517,2350,563,12645,1195,1882,2572,75.9
42815400000,PODREGION ELBLĄSKI,2002,18328,13302,1573,2605,557,10569,809,674,2637,67.0
42815400000,PODREGION ELBLĄSKI,2003,19190,13446,2125,2848,521,10412,877,811,2877,69.7
42815400000,PODREGION ELBLĄSKI,2004,18990,13206,1916,2932,556,10391,838,879,2954,70.1
42815400000,PODREGION ELBLĄSKI,2005,17650,11483,2087,3176,607,8857,858,705,3212,72.7
42815400000,PODREGION ELBLĄSKI,2006,16788,10626,2293,2937,605,8562,819,728,2981,74.3
42815400000,PODREGION ELBLĄSKI,2007,17095,9359,4416,2557,531,7440,744,604,2594,80.1
42815400000,PODREGION ELBLĄSKI,2008,14005,9056,1810,2496,537,6741,711,661,2515,76.9
42815400000,PODREGION ELBLĄSKI,2009,15081,9670,2487,2239,522,7670,622,932,2259,76.1
42815400000,PODREGION ELBLĄSKI,2010,14835,10190,1768,2211,450,8049,600,831,2230,75.7
42815400000,PODREGION ELBLĄSKI,2011,14865,10049,1904,2294,455,8124,602,805,2313,75.5
42815400000,PODREGION ELBLĄSKI,2012,14478,9963,1826,2181,452,7554,589,715,2193,76.8
42815400000,PODREGION ELBLĄSKI,2013,12773,9296,1197,1802,399,6946,554,714,1821,70.5
42815400000,PODREGION ELBLĄSKI,2014,11595,7978,1954,1246,279,6475,547,777,1275,72.8
42815400000,PODREGION ELBLĄSKI,2015,10503,7513,1390,1134,318,5691,504,710,1245,68.0
42815400000,PODREGION ELBLĄSKI,2016,10320,7018,1594,1148,312,5429,567,700,1313,71.3
42815400000,PODREGION ELBLĄSKI,2017,9398,6016,1728,1061,292,4673,461,726,1230,74.4
42815400000,PODREGION ELBLĄSKI,2018,9487,6491,1395,1117,250,4173,484,1569,1230,77.8
42815400000,PODREGION ELBLĄSKI,2019,9803,6496,1616,1112,209,4376,527,1464,1241,76.8
42815400000,PODREGION ELBLĄSKI,2020,10357,6763,1887,1041,193,5246,506,1085,1177,74.8
42815400000,PODREGION ELBLĄSKI,2021,10053,6495,1765,1132,206,4910,472,916,1272,71.5
42815400000,PODREGION ELBLĄSKI,2022,10344,6454,2222,1004,175,5526,546,892,1144,72.0
42815400000,PODREGION ELBLĄSKI,2023,8790,5501,1794,825,196,4524,472,759,922,70.9
42815402000,Powiat braniewski,2013,1136,755,115,217,33,505,33,78,220,75.0
42815402000,Powiat braniewski,2014,878,554,148,121,43,343,45,59,128,77.6
42815402000,Powiat braniewski,2015,803,520,117,123,27,335,57,50,134,71.9
42815402000,Powiat braniewski,2016,796,531,92,105,44,294,82,83,116,78.8
42815402000,Powiat braniewski,2017,799,496,115,104,31,280,59,78,128,81.3
42815402000,Powiat braniewski,2018,744,539,71,93,32,255,69,149,102,82.2
42815402000,Powiat braniewski,2019,823,491,124,122,25,306,39,136,142,84.8
42815402000,Powiat braniewski,2020,962,556,216,126,19,374,42,124,143,88.7
42815402000,Powiat braniewski,2021,741,424,131,113,18,258,37,89,124,79.9
42815402000,Powiat braniewski,2022,735,425,165,79,25,303,56,74,89,75.8
42815402000,Powiat braniewski,2023,615,313,194,56,19,303,44,62,61,77.3
42815403000,Powiat działdowski,2013,1501,1014,130,314,34,756,88,90,317,69.7
42815403000,Powiat działdowski,2014,1129,738,168,178,17,572,53,79,181,74.7
42815403000,Powiat działdowski,2015,1178,798,214,125,28,678,34,87,127,72.0
42815403000,Powiat działdowski,2016,1001,729,130,123,20,532,51,66,122,70.2
42815403000,Powiat działdowski,2017,956,665,152,112,25,447,39,88,115,74.2
42815403000,Powiat działdowski,2018,995,705,124,140,28,429,48,122,143,80.3
42815403000,Powiat działdowski,2019,1050,736,171,120,15,488,55,141,120,77.7
42815403000,Powiat działdowski,2020,1116,719,243,110,11,470,44,120,121,78.3
42815403000,Powiat działdowski,2021,1099,712,210,133,13,554,59,85,142,75.1
42815403000,Powiat działdowski,2022,1207,677,339,138,14,686,73,78,151,77.5
42815403000,Powiat działdowski,2023,959,575,222,100,11,514,54,69,106,73.9
42815404000,Powiat elbląski,2013,1462,1123,88,207,41,768,73,75,208,76.9
